"id","name_zh","name_en","election_type","person_id","matched","year","cacode","constituency_id","age","political_affiliation","camp","candidate_number","occupation","nominated_at","nominate_status","votes","vote_percentage","is_won"
4439,"鍾嘉敏","","ordinary",34,,2019,"B03",,,"民建聯","建制",,"註冊社工","2019-10-05","nominated",0,0,false
4440,"麥景星","","ordinary",2733,,2019,"B03",,,"獨立候選人","民主",,"數據分析師","2019-10-09","nominated",0,0,false
4441,"邱汶珊","","ordinary",2734,,2019,"B04",,,"獨立候選人","民主",," ","2019-10-09","nominated",0,0,false
4442,"李永財","","ordinary",2468,,2019,"B05",,,"民主動力、維協","民主",,"社區主任","2019-10-04","nominated",0,0,false
4443,"周潔冰","","ordinary",2235,,2019,"B05",,,"民主建港協進聯盟","建制",,"全職區議員","2019-10-04","nominated",0,0,false
4444,"李文龍","","ordinary",602,,2019,"B06",,,"獨立","建制",,"全職區議員","2019-10-05","nominated",0,0,false
4445,"陳鈺琳","","ordinary",2735,,2019,"B06",,,"獨立候選人","民主",,"科技初創項目經理","2019-10-09","nominated",0,0,false
4446,"廖添誠","","ordinary",2469,,2019,"B07",,,"獨立候選人","建制",,"講師","2019-10-04","nominated",0,0,false
4447,"楊雪盈","","ordinary",1729,,2019,"B07",,,"獨立候選人","民主",,"區議員","2019-10-09","nominated",0,0,false
4448,"張朝敦","","ordinary",2736,,2019,"B08",,,"獨立候選人","民主",,"學者","2019-10-09","nominated",0,0,false
4449,"楊子雋","","ordinary",2737,,2019,"B09",,,"獨立候選人","民主",,"社區規劃師","2019-10-09","nominated",0,0,false
4450,"陳詠霞","","ordinary",2470,,2019,"B10",,,"2047香港監察","民主",," ","2019-10-04","nominated",0,0,false
4451,"吳澤森","","ordinary",2471,,2019,"B10",,," ","建制",,"行政董事","2019-10-08","nominated",0,0,false
4452,"張嘉莉","","ordinary",2738,,2019,"B10",,," ","民主",,"藝術策劃人","2019-10-09","nominated",0,0,false
4453,"黃宏泰","","ordinary",2375,,2019,"B11",,,"獨立","建制",,"會計師","2019-10-08","nominated",0,0,false
4454,"周錦基","","ordinary",2739,,2019,"B11",,,"獨立候選人","民主",,"社交媒體公司創辦人","2019-10-09","nominated",0,0,false
4455,"李碧儀","","ordinary",920,,2019,"B12",,,"獨立","建制",,"區議員","2019-10-05","nominated",0,0,false
4456,"陳錦成","","ordinary",2740,,2019,"B12",,,"獨立候選人","民主",,"藝術工作者、平面設計師","2019-10-09","nominated",0,0,false
4457,"李均頤","","ordinary",2288,,2019,"B13",,,"民建聯","建制",,"全職區議員","2019-10-04","nominated",0,0,false
4458,"梁柏堅","","ordinary",1651,,2019,"B13",,," ","民主",,"特約記者及專業攝影師","2019-10-08","nominated",0,0,false
4459,"郭浩景","","ordinary",2741,,2019,"C02",,,"新民黨","建制",,"金融計量分析師","2019-10-09","nominated",0,0,false
4460,"張文嵩","","ordinary",2472,,2019,"C03",,," ","建制",,"社區主任、議員助理","2019-10-04","nominated",0,0,false
4461,"林梓鴻","","ordinary",2742,,2019,"C04",,,"新民黨","建制",,"市場推廣董事（資訊科技）","2019-10-09","nominated",0,0,false
4462,"麥德正","","ordinary",1504,,2019,"C04",,,"工黨","民主",,"區議員","2019-10-10","nominated",0,0,false
4463,"郭詠健","","ordinary",2473,,2019,"C05",,,"民主建港協進聯盟","建制",,"旅遊從業員","2019-10-08","nominated",0,0,false
4464,"蘇逸恒","","ordinary",2820,,2019,"C05",,,"民主黨","民主",,"社區工作主任","2019-10-10","nominated",0,0,false
4465,"梁詠詩","","ordinary",2063,,2019,"C06",,," ","民主",,"中學教師","2019-10-04","nominated",0,0,false
4466,"林心亷","","ordinary",938,,2019,"C06",,,"民主建港協進聯盟","建制",,"旅遊從業員","2019-10-08","nominated",0,0,false
4467,"郭志聰","","ordinary",2821,,2019,"C07",,,"灣東願景","民主",,"資訊科技項目總經理","2019-10-10","nominated",0,0,false
4468,"何毅淦","","ordinary",716,,2019,"C08",,," ","建制",," ","2019-10-04","nominated",0,0,false
4469,"劉淑燕","","ordinary",2474,,2019,"C09",,,"民主建港協進聯盟、香港工會聯合會","建制",,"議員助理","2019-10-04","nominated",0,0,false
4470,"黃健興","","ordinary",674,,2019,"C10",,," ","建制",," ","2019-10-04","nominated",0,0,false
4471,"陳儀真","","ordinary",2475,,2019,"C10",,," ","其他",," ","2019-10-04","nominated",0,0,false
4472,"朱日安","","ordinary",1454,,2019,"C11",,,"獨立","其他",,"董事","2019-10-04","nominated",0,0,false
4473,"楊漢成","","ordinary",51,,2019,"C12",,," ","其他",,"公司董事","2019-10-04","nominated",0,0,false
4474,"梁國鴻","","ordinary",1173,,2019,"C12",,,"香港工會聯合會","建制",," ","2019-10-04","nominated",0,0,false
4475,"龔栢祥","","ordinary",751,,2019,"C13",,,"民主建港協進聯盟","建制",,"客戶經理","2019-10-08","nominated",0,0,false
4476,"陳凱榮","","ordinary",2476,,2019,"C14",,,"民主建港協進聯盟、香港工會聯合會","建制",,"社區研究員","2019-10-04","nominated",0,0,false
4477,"黎志強","","ordinary",2361,,2019,"C14",,,"公民黨","民主",,"全職區議員","2019-10-08","nominated",0,0,false
4478,"賴翊銘","","ordinary",2477,,2019,"C15",,," ","民主",,"資訊科技主任","2019-10-08","nominated",0,0,false
4479,"李清霞","","ordinary",2743,,2019,"C15",,,"民主建港協進聯盟","建制",,"區議員助理","2019-10-09","nominated",0,0,false
4480,"阮建中","","ordinary",2744,,2019,"C16",,,"自由黨","建制",,"公司董事","2019-10-09","nominated",0,0,false
4481,"羅榮焜","","ordinary",2191,,2019,"C17",,," ","建制",,"區議員","2019-10-08","nominated",0,0,false
4482,"陳嘉佑","","ordinary",2478,,2019,"C17",,," ","民主",,"社區幹事","2019-10-08","nominated",0,0,false
4483,"許清安","","ordinary",2236,,2019,"C18",,,"獨立","建制",,"法律及財務顧問","2019-10-04","nominated",0,0,false
4484,"樊熙泰","","ordinary",2479,,2019,"C18",,," ","其他",," ","2019-10-08","nominated",0,0,false
4485,"仇栩欣","","ordinary",2745,,2019,"C18",,," ","民主",," ","2019-10-09","nominated",0,0,false
4486,"郭偉强","","ordinary",886,,2019,"C19",,,"香港工會聯合會","建制",,"全職議員","2019-10-04","nominated",0,0,false
4487,"洪連杉","","ordinary",730,,2019,"C20",,,"民主建港協進聯盟","建制",,"中學教師","2019-10-08","nominated",0,0,false
4488,"洪志傑","","ordinary",342,,2019,"C21",,,"民主建港協進聯盟","建制",,"中學教師","2019-10-09","nominated",0,0,false
4489,"曾卓兒","","ordinary",1501,,2019,"C22",,,"自由黨","建制",,"養生導師","2019-10-09","nominated",0,0,false
4490,"鄭志成","","ordinary",2363,,2019,"C23",,,"民主建港協進聯盟","建制",,"區議員","2019-10-04","nominated",0,0,false
4491,"丁江浩","","ordinary",41,,2019,"C24",,,"民主建港協進聯盟","建制",,"中學教師","2019-10-08","nominated",0,0,false
4492,"張國昌","","ordinary",1893,,2019,"C25",,,"民主黨","民主",,"東區區議員","2019-10-08","nominated",0,0,false
4493,"王詩展","","ordinary",1894,,2019,"C25",,,"香港經濟民生聯盟","建制",," ","2019-10-10","nominated",0,0,false
4494,"魏志豪","","ordinary",2480,,2019,"C26",,,"公民黨","民主",,"資訊科技顧問","2019-10-08","nominated",0,0,false
4495,"周卓然","","ordinary",2746,,2019,"C26",,,"新民黨","建制",,"銀行副總裁","2019-10-09","nominated",0,0,false
4496,"梁兆新","","ordinary",2260,,2019,"C27",,,"公民黨","民主",,"區議員","2019-10-08","nominated",0,0,false
4497,"劉聖雪","","ordinary",2747,,2019,"C27",,,"新民黨","建制",,"法律博士學生、社區發展主任","2019-10-09","nominated",0,0,false
4498,"許林慶","","ordinary",719,,2019,"C28",,,"香港工會聯合會","建制",,"區議員","2019-10-04","nominated",0,0,false
4499,"張振傑","","ordinary",2481,,2019,"C28",,,"興東東熹環境關注組","民主",,"土木工程師","2019-10-05","nominated",0,0,false
4500,"王志鍾","","ordinary",1142,,2019,"C29",,,"民主建港協進聯盟","建制",," ","2019-10-08","nominated",0,0,false
4501,"何偉倫","","ordinary",2822,,2019,"C29",,,"工黨","民主",,"註冊社工、社區幹事","2019-10-10","nominated",0,0,false
4502,"吳清清","","ordinary",2482,,2019,"C30",,,"香港工會聯合會","建制",," ","2019-10-04","nominated",0,0,false
4503,"周卓奇","","ordinary",2748,,2019,"C30",,,"民主黨","民主",,"議員助理","2019-10-09","nominated",0,0,false
4504,"劉慶揚","","ordinary",603,,2019,"C31",,,"民主建港協進聯盟","建制",,"區議員","2019-10-08","nominated",0,0,false
4505,"李進秋","","ordinary",604,,2019,"C32",,,"無黨派","建制",,"全職區議員","2019-10-08","nominated",0,0,false
4506,"李鎮強","","ordinary",1257,,2019,"C33",,,"自由黨","建制",,"經理","2019-10-09","nominated",0,0,false
4507,"蔡翠雲","","ordinary",2483,,2019,"C34",,,"獨立","其他",," ","2019-10-04","nominated",0,0,false
4508,"劉堅","","ordinary",2484,,2019,"C34",,,"民主建港協進聯盟、香港工會聯合會","建制",,"公司董事","2019-10-04","nominated",0,0,false
4509,"陳真真","","ordinary",2447,,2019,"C35",,," ","其他",," ","2019-10-04","nominated",0,0,false
4510,"植潔鈴","","ordinary",1589,,2019,"C35",,,"民主建港協進聯盟、香港工會聯合會","建制",,"區議員","2019-10-09","nominated",0,0,false
4511,"任葆琳","","ordinary",1805,,2019,"D01",,,"獨立候選人","建制",,"公司董事","2019-10-04","nominated",0,0,false
4512,"黃銳熺","","ordinary",2485,,2019,"D01",,,"民主派","民主",,"社區主任","2019-10-04","nominated",0,0,false
4513,"林玉珍","","ordinary",1246,,2019,"D02",,,"獨立候選人","建制",,"全職南區區議員","2019-10-04","nominated",0,0,false
4514,"陳堡明","","ordinary",2486,,2019,"D02",,,"民主黨","民主",,"社區主任","2019-10-04","nominated",0,0,false
4515,"張錫容","","ordinary",130,,2019,"D03",,,"獨立候選人","建制",,"全職區議員","2019-10-04","nominated",0,0,false
4516,"陳炳洋","","ordinary",2487,,2019,"D03",,,"民主黨","民主",,"議員助理","2019-10-04","nominated",0,0,false
4517,"陳欣兒","","ordinary",2488,,2019,"D04",,,"民主黨","民主",,"議員助理","2019-10-04","nominated",0,0,false
4518,"吳啓新","","ordinary",2489,,2019,"D04",,,"民建聯","建制",,"社區主任","2019-10-05","nominated",0,0,false
4519,"羅健熙","","ordinary",921,,2019,"D05",,,"民主黨","民主",,"南區區議員","2019-10-04","nominated",0,0,false
4520,"譚晉杰","","ordinary",2490,,2019,"D05",,,"民建聯、工聯會","建制",,"社區主任","2019-10-05","nominated",0,0,false
4521,"俞竣晞","","ordinary",2491,,2019,"D06",,,"公民黨","民主",,"地區發展主任","2019-10-04","nominated",0,0,false
4522,"林啟暉","","ordinary",2116,,2019,"D06",,,"獨立候選人","建制",,"策劃顧問","2019-10-09","nominated",0,0,false
4523,"黃之鋒","","ordinary",2492,,2019,"D07",,,"民主派","民主",,"社區幹事","2019-10-04","nominated",0,0,false
4524,"陳家珮","","ordinary",1897,,2019,"D07",,,"新民黨","建制",,"區議員","2019-10-09","nominated",0,0,false
4525,"潘秉康","","ordinary",2493,,2019,"D08",,,"民主黨","民主",,"議員助理","2019-10-04","nominated",0,0,false
4526,"麥謝巧玲","","ordinary",2245,,2019,"D08",,,"民建聯","建制",,"校長","2019-10-05","nominated",0,0,false
4527,"黎熙琳","","ordinary",721,,2019,"D09",,,"民主黨","民主",,"社區發展主任","2019-10-04","nominated",0,0,false
4528,"黃才立","","ordinary",1176,,2019,"D09",,,"民建聯、工聯會","建制",,"高級理財策劃經理","2019-10-05","nominated",0,0,false
4529,"嚴駿豪","","ordinary",2494,,2019,"D10",,,"民主黨","民主",,"議員助理","2019-10-04","nominated",0,0,false
4530,"張偉楠","","ordinary",2495,,2019,"D10",,,"民建聯","建制",,"社區主任","2019-10-05","nominated",0,0,false
4531,"姚潔凝","","ordinary",1808,,2019,"D11",,," ","建制",," ","2019-10-04","nominated",0,0,false
4532,"蕭煒忠","","ordinary",2496,,2019,"D11",,,"民建聯","建制",,"公司董事","2019-10-05","nominated",0,0,false
4533,"司馬文","","ordinary",241,,2019,"D11",,,"獨立民主派","民主",,"區議員","2019-10-08","nominated",0,0,false
4534,"林德和","","ordinary",2497,,2019,"D12",,,"民主派","民主",,"大學助教","2019-10-04","nominated",0,0,false
4535,"羅霄","","ordinary",2749,,2019,"D12",,,"獨立","建制",,"創辦人","2019-10-09","nominated",0,0,false
4536,"袁嘉蔚","","ordinary",2498,,2019,"D13",,,"民主派","民主",,"議員助理","2019-10-04","nominated",0,0,false
4537,"陳富明","","ordinary",1175,,2019,"D13",,,"獨立","建制",,"公司董事","2019-10-08","nominated",0,0,false
4538,"朱立威","","ordinary",175,,2019,"D14",,,"民建聯","建制",,"區議員","2019-10-05","nominated",0,0,false
4539,"陳衍冲","","ordinary",2499,,2019,"D14",,,"獨立民主派","民主",,"生產部經理","2019-10-08","nominated",0,0,false
4540,"徐遠華","","ordinary",467,,2019,"D15",,,"民主黨","民主",,"全職區議員","2019-10-04","nominated",0,0,false
4541,"陳榮恩","","ordinary",2010,,2019,"D15",,,"工聯會、民建聯","建制",," ","2019-10-05","nominated",0,0,false
4542,"丁偉良","","ordinary",2500,,2019,"D16",,,"沒有政治聯繫","民主",,"教師","2019-10-05","nominated",0,0,false
4543,"梁進","","ordinary",2501,,2019,"D16",,,"自由黨","建制",,"公司董事","2019-10-08","nominated",0,0,false
4544,"陳順意","","ordinary",2502,,2019,"D17",,,"無黨派候選人","其他",,"退休人仕","2019-10-08","nominated",0,0,false
4545,"李佩英","","ordinary",1657,,2019,"D17",,," ","建制",,"董事","2019-10-08","nominated",0,0,false
4546,"梁幸輝","","ordinary",2503,,2019,"E01",,,"獨立候選人","其他",,"總幹事","2019-10-08","nominated",0,0,false
4547,"潘景和","","ordinary",2750,,2019,"E01",,,"民建聯","建制",,"市場總監","2019-10-09","nominated",0,0,false
4548,"馮檢基","","ordinary",1368,,2019,"E01",,," ","其他",,"政治人","2019-10-09","nominated",0,0,false
4549,"陳嘉朗","","ordinary",2823,,2019,"E01",,,"獨立民主派","民主",," ","2019-10-10","nominated",0,0,false
4550,"李穎妍","","ordinary",2504,,2019,"E02",,,"民主黨","民主",,"立法會議員助理","2019-10-04","nominated",0,0,false
4551,"孔昭華","","ordinary",46,,2019,"E02",,,"民建聯","建制",,"公司董事","2019-10-05","nominated",0,0,false
4552,"朱慧芳","","ordinary",2824,,2019,"E03",,,"民主動力","民主",,"註冊護士","2019-10-10","nominated",0,0,false
4553,"胡穗珊","","ordinary",2505,,2019,"E04",,,"社區前進","民主",,"社區幹事","2019-10-04","nominated",0,0,false
4554,"楊子熙","","ordinary",1148,,2019,"E04",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
4555,"李偉峰","","ordinary",420,,2019,"E05",,,"民主黨","民主",,"立法會議員助理","2019-10-04","nominated",0,0,false
4556,"鍾港武","","ordinary",1252,,2019,"E05",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
4557,"許德亮","","ordinary",971,,2019,"E06",,," ","建制",,"區議員、社工","2019-10-04","nominated",0,0,false
4558,"陳源彬","","ordinary",1543,,2019,"E06",,,"獨立民主派","民主",," ","2019-10-04","nominated",0,0,false
4559,"余德寶","","ordinary",1738,,2019,"E07",,,"公民黨","民主",,"區議員","2019-10-08","nominated",0,0,false
4560,"涂謹申","","ordinary",1027,,2019,"E08",,,"民主黨","民主",,"律師、立法會議員","2019-10-04","nominated",0,0,false
4561,"李家軒","","ordinary",2825,,2019,"E08",,," ","其他",,"註冊教師","2019-10-10","nominated",0,0,false
4562,"鍾澤暉","","ordinary",1899,,2019,"E09",,," ","建制",,"全職區議員","2019-10-04","nominated",0,0,false
4563,"伍僥敏","","ordinary",2506,,2019,"E09",,,"公民黨","民主",,"立法會議員助理","2019-10-08","nominated",0,0,false
4564,"曾自鳴","","ordinary",2507,,2019,"E10",,,"民主黨","民主",,"立法會議員助理","2019-10-04","nominated",0,0,false
4565,"蔡少峰","","ordinary",784,,2019,"E10",,,"民建聯","建制",," ","2019-10-09","nominated",0,0,false
4566,"李傲然","","ordinary",2508,,2019,"E11",,," ","民主",,"大學校董","2019-10-08","nominated",0,0,false
4567,"劉柏祺","","ordinary",567,,2019,"E11",,,"民建聯","建制",,"區議員、社區工作者","2019-10-09","nominated",0,0,false
4568,"李國權","","ordinary",2450,,2019,"E12",,,"社區前進","民主",,"註冊社工","2019-10-04","nominated",0,0,false
4569,"林兆彬","","ordinary",2509,,2019,"E14",,,"社區前進","民主",,"註冊社工","2019-10-04","nominated",0,0,false
4570,"仇振輝","","ordinary",2175,,2019,"E15",,," ","建制",,"公司經理","2019-10-04","nominated",0,0,false
4571,"朱江瑋","","ordinary",2510,,2019,"E15",,,"社區前進","民主",," ","2019-10-04","nominated",0,0,false
4572,"林健文","","ordinary",1302,,2019,"E16",,,"無政黨民主派","民主",,"律師","2019-10-04","nominated",0,0,false
4573,"李文傑","","ordinary",2511,,2019,"E16",,," ","建制",," ","2019-10-04","nominated",0,0,false
4574,"朱子洛","","ordinary",2512,,2019,"E17",,,"民主黨","民主",,"研究主任","2019-10-04","nominated",0,0,false
4575,"鄧銘心","","ordinary",864,,2019,"E17",,," ","建制",,"土木工程師","2019-10-08","nominated",0,0,false
4576,"何富榮","","ordinary",2513,,2019,"E18",,,"獨立","民主",,"金融分析員","2019-10-08","nominated",0,0,false
4577,"楊鎮華","","ordinary",1507,,2019,"E18",,,"民建聯","建制",,"信息及通訊技術專家","2019-10-09","nominated",0,0,false
4578,"葉傲冬","","ordinary",90,,2019,"E19",,,"民建聯","建制",,"新聞行政人員、區議員","2019-10-09","nominated",0,0,false
4579,"賀卓軒","","ordinary",2514,,2019,"E20",,,"社區前進","民主",,"註冊社工","2019-10-04","nominated",0,0,false
4580,"關秀玲","","ordinary",925,,2019,"E20",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
4581,"麥偉明","","ordinary",678,,2019,"F01",,,"民協","民主",," ","2019-10-04","nominated",0,0,false
4582,"譚振宇","","ordinary",2515,,2019,"F01",,,"香港經濟民生聯盟","建制",," ","2019-10-04","nominated",0,0,false
4583,"李文浩","","ordinary",1508,,2019,"F02",,,"長沙灣社區發展力量","民主",," ","2019-10-08","nominated",0,0,false
4584,"龐朝輝","","ordinary",2751,,2019,"F02",,,"香港經濟民生聯盟","建制",," ","2019-10-09","nominated",0,0,false
4585,"鄭泳舜","","ordinary",1087,,2019,"F03",,,"民建聯","建制",,"立法會議員、區議員","2019-10-09","nominated",0,0,false
4586,"冼錦豪","","ordinary",2516,,2019,"F04",,," ","民主",,"社區主任","2019-10-08","nominated",0,0,false
4587,"何啟明","","ordinary",1846,,2019,"F05",,,"民協","民主",," ","2019-10-08","nominated",0,0,false
4588,"陳龍傑","","ordinary",2752,,2019,"F05",,,"民建聯","建制",,"立法會議員助理","2019-10-09","nominated",0,0,false
4589,"李庭豐","","ordinary",2073,,2019,"F06",,,"民協","民主",,"社區主任","2019-10-08","nominated",0,0,false
4590,"林倩同","","ordinary",2517,,2019,"F07",,," ","民主",,"社區主任","2019-10-08","nominated",0,0,false
4591,"劉佩玉","","ordinary",927,,2019,"F07",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
4592,"衞煥南","","ordinary",1151,,2019,"F08",,,"民協","民主",,"區議員","2019-10-04","nominated",0,0,false
4593,"李炯","","ordinary",1745,,2019,"F10",,,"香港民主民生協進會","民主",," ","2019-10-04","nominated",0,0,false
4594,"陳穎欣","","ordinary",2011,,2019,"F10",,,"工聯會、民建聯","建制",,"全職區議員","2019-10-09","nominated",0,0,false
4595,"徐溢軒","","ordinary",2518,,2019,"F11",,,"香港民主民生協進會","民主",,"註冊社工","2019-10-08","nominated",0,0,false
4596,"張德偉","","ordinary",2012,,2019,"F11",,,"民建聯","建制",," ","2019-10-09","nominated",0,0,false
4597,"鄒穎恒","","ordinary",1662,,2019,"F12",,,"民主黨","民主",,"區議員","2019-10-08","nominated",0,0,false
4598,"袁海文","","ordinary",423,,2019,"F13",,,"民主黨","民主",,"區議員","2019-10-05","nominated",0,0,false
4599,"李祺逢","","ordinary",1564,,2019,"F13",,,"香港經濟民生聯盟","建制",," ","2019-10-09","nominated",0,0,false
4600,"楊彧","","ordinary",1778,,2019,"F14",,,"民協","民主",,"區議員","2019-10-08","nominated",0,0,false
4601,"吳婉秋","","ordinary",2753,,2019,"F14",,,"民建聯","建制",," ","2019-10-09","nominated",0,0,false
4602,"周琬雯","","ordinary",2519,,2019,"F15",,,"公民黨","民主",," ","2019-10-08","nominated",0,0,false
4603,"伍月蘭","","ordinary",975,,2019,"F16",,,"公民黨","民主",,"區議員","2019-10-08","nominated",0,0,false
4604,"李俊晞","","ordinary",1742,,2019,"F17",,,"公民黨","民主",,"地區發展主任","2019-10-08","nominated",0,0,false
4605,"覃德誠","","ordinary",2304,,2019,"F18",,,"民協","民主",,"全職區議員","2019-10-08","nominated",0,0,false
4606,"周晉輝","","ordinary",2754,,2019,"F18",,,"西九新動力","建制",,"社區幹事","2019-10-09","nominated",0,0,false
4607,"利瀚庭","","ordinary",2520,,2019,"F19",,,"民協","民主",,"社區主任","2019-10-08","nominated",0,0,false
4608,"陳偉明","","ordinary",1283,,2019,"F19",,,"民主建港協進聯盟","建制",,"區議員","2019-10-09","nominated",0,0,false
4609,"陳銘基","","ordinary",2521,,2019,"F20",,,"民協","民主",," ","2019-10-08","nominated",0,0,false
4610,"何坤洲","","ordinary",2755,,2019,"F20",,,"民建聯","建制",," ","2019-10-09","nominated",0,0,false
4611,"陳鏡秋","","ordinary",2125,,2019,"F21",,,"香港經濟民生聯盟","建制",," ","2019-10-08","nominated",0,0,false
4612,"吳美","","ordinary",280,,2019,"F22",,," ","民主",,"區議員","2019-10-04","nominated",0,0,false
4613,"羅國豪","","ordinary",2756,,2019,"F22",,,"西九新動力","建制",,"深水埗統籌主任","2019-10-09","nominated",0,0,false
4614,"甄啟榮","","ordinary",1744,,2019,"F23",,,"無黨派","其他",,"區議員","2019-10-04","nominated",0,0,false
4615,"李梓敬","","ordinary",1580,,2019,"F24",,,"自由黨","建制",,"公司董事、區議員","2019-10-04","nominated",0,0,false
4616,"陳麗紅","","ordinary",2522,,2019,"F25",,," ","建制",," ","2019-10-04","nominated",0,0,false
4617,"譚國僑","","ordinary",1365,,2019,"F25",,,"香港民主民生協進會","民主",,"全職區議員","2019-10-04","nominated",0,0,false
4618,"曾健超","","ordinary",587,,2019,"G01",,,"獨立","民主",,"註冊社工","2019-10-04","nominated",0,0,false
4619,"邵天虹","","ordinary",1848,,2019,"G01",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
4620,"楊振宇","","ordinary",1001,,2019,"G02",,,"無政黨民主派","民主",,"區議員","2019-10-08","nominated",0,0,false
4621,"黎廣偉","","ordinary",1812,,2019,"G03",,,"民主黨","民主",,"區議員","2019-10-04","nominated",0,0,false
4622,"鄧巧彤","","ordinary",2523,,2019,"G03",,,"工聯會","建制",," ","2019-10-04","nominated",0,0,false
4623,"馬希鵬","","ordinary",2074,,2019,"G04",,,"民主黨","民主",,"社區主任","2019-10-04","nominated",0,0,false
4624,"關浩洋","","ordinary",1813,,2019,"G04",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
